year,position,team_name
1930,1,Uruguay
1930,2,Argentina
1930,3,United States
1930,4,Yugoslavia
1934,1,Italy
1934,2,Czechoslovakia
1934,3,Germany
1934,4,Austria
1938,1,Italy
1938,2,Hungary
1938,3,Brazil
1938,4,Sweden
1950,1,Uruguay
1950,2,Brazil
1950,3,Sweden
1950,4,Spain
1954,1,West Germany
1954,2,Hungary
1954,3,Austria
1954,4,Uruguay
1958,1,Brazil
1958,2,Sweden
1958,3,France
1958,4,West Germany
1962,1,Brazil
1962,2,Czechoslovakia
1962,3,Chile
1962,4,Yugoslavia
1966,1,England
1966,2,West Germany
1966,3,Portugal
1966,4,Soviet Union
1970,1,Brazil
1970,2,Italy
1970,3,West Germany
1970,4,Uruguay
1974,1,West Germany
1974,2,Netherlands
1974,3,Poland
1974,4,Brazil
1978,1,Argentina
1978,2,Netherlands
1978,3,Brazil
1978,4,Italy
1982,1,Italy
1982,2,West Germany
1982,3,Poland
1982,4,France
1986,1,Argentina
1986,2,West Germany
1986,3,France
1986,4,Belgium
1990,1,West Germany
1990,2,Argentina
1990,3,Italy
1990,4,England
1994,1,Brazil
1994,2,Italy
1994,3,Sweden
1994,4,Bulgaria
1998,1,France
1998,2,Brazil
1998,3,Croatia
1998,4,Netherlands
2002,1,Brazil
2002,2,Germany
2002,3,Turkey
2002,4,South Korea
2006,1,Italy
2006,2,France
2006,3,Germany
2006,4,Portugal
2010,1,Spain
2010,2,Netherlands
2010,3,Germany
2010,4,Uruguay
2014,1,Germany
2014,2,Argentina
2014,3,Netherlands
2014,4,Brazil
2018,1,France
2018,2,Croatia
2018,3,Belgium
2018,4,England
